FIRE_CODE,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_CODE,OWNER_DESCR,COUNTY,COUNTY_CODE,FIPS_NAME,STATE_NAME,COUNTY_NAME,STATE_CODE
,,1997,1997-04-10,100,1750.0,Railroad,,,,3.0,B,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-10,100,1702.0,Railroad,,,,2.0,B,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-12,102,1338.0,Children,,,,0.1,A,41.5381535,-72.8070435,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-15,105,1300.0,Children,,,,0.1,A,41.55815250000001,-73.0514966,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-20,110,1310.0,Missing/Undefined,,,,0.1,A,41.4814848,-73.2131693,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-22,112,1401.0,Debris Burning,,,,0.1,A,41.6023196,-72.9867718,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-24,114,1219.0,Arson,,,,1.0,B,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-25,115,2145.0,Campfire,,,,0.2,A,41.6023196,-72.9867718,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-26,116,1531.0,Arson,,,,0.2,A,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-26,116,1524.0,Debris Burning,,,,2.0,B,41.6023196,-72.9867718,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-26,116,1332.0,Children,,,,0.2,A,41.6023196,-72.9867718,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-26,116,1530.0,Debris Burning,,,,2.5,B,41.6023196,-72.9867718,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-27,117,1408.0,Arson,,,,0.1,A,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-27,117,1408.0,Arson,,,,0.2,A,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-30,120,1716.0,Campfire,,,,0.1,A,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-30,120,1420.0,Children,,,,0.1,A,41.55815250000001,-73.0514966,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-05-01,121,1638.0,Arson,,,,0.1,A,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-05-03,123,130.0,Arson,,,,0.1,A,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-05-14,134,1529.0,Campfire,,,,0.1,A,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-05-14,134,1215.0,Campfire,,,,15.0,C,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-05-16,136,1051.0,Arson,,,,3.0,B,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-05-23,143,1215.0,Children,,,,1.1,B,41.5381535,-72.8070435,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-06-12,163,1445.0,Children,,,,3.0,B,41.279543,-72.59842579999999,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-06-23,174,,Arson,,,,0.5,B,41.485929999999996,-73.0506632,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-10-20,293,1608.0,Miscellaneous,,,,1.0,B,41.3959304,-72.8967684,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-10-23,296,1000.0,Campfire,,,,7.0,B,41.279543,-72.59842579999999,14.0,MISSING/NOT SPECIFIED,New Haven,9,New Haven,Connecticut,New Haven,9
,,1997,1997-04-22,112,1214.0,Debris Burning,,,,0.1,A,41.875931099999995,-72.8012082,14.0,MISSING/NOT SPECIFIED,Hartford,3,Hartford,Connecticut,Hartford,9
,,1997,1997-08-02,214,1800.0,Children,,,,0.25,A,41.809829,-72.8306,14.0,MISSING/NOT SPECIFIED,Hartford,3,Hartford,Connecticut,Hartford,9
,,1997,1997-03-10,69,1907.0,Debris Burning,,,,0.1,A,41.4409323,-71.88118270000002,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-03-25,84,1319.0,Debris Burning,,,,0.1,A,41.4409323,-71.88118270000002,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-04-08,98,1654.0,Miscellaneous,,,,0.1,A,41.4409323,-71.88118270000002,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-04-11,101,1713.0,Arson,,,,1.5,B,41.4409323,-71.88118270000002,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-04-25,115,1516.0,Debris Burning,,,,0.25,A,41.4409323,-71.88118270000002,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-05-29,149,2125.0,Miscellaneous,,,,6.0,B,41.4409323,-71.88118270000002,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-10-12,285,1017.0,Campfire,,,,12.0,C,41.47898710000001,-72.1511897,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-10-13,286,2206.0,Miscellaneous,,,,4.0,B,41.5242649,-72.07591049999998,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-10-22,295,1818.0,Debris Burning,,,,40.0,C,41.52009810000001,-72.0059092,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-10-24,297,56.0,Miscellaneous,,,,6.0,B,41.5242649,-72.07591049999998,14.0,MISSING/NOT SPECIFIED,New London,11,New London,Connecticut,New London,9
,,1997,1997-04-04,94,1417.0,Miscellaneous,,,,0.5,B,41.8387095,-71.86923829999998,14.0,MISSING/NOT SPECIFIED,Windham,15,Windham,Connecticut,Windham,9
,,1997,1997-04-27,117,422.0,Campfire,,,,8.0,B,41.6764876,-71.91507299999998,14.0,MISSING/NOT SPECIFIED,Windham,15,Windham,Connecticut,Windham,9
,,1997,1997-05-02,122,1421.0,Lightning,,,,6.0,B,41.6764876,-71.91507299999998,14.0,MISSING/NOT SPECIFIED,Windham,15,Windham,Connecticut,Windham,9
,,1997,1997-05-22,142,1706.0,Miscellaneous,,,,13.0,C,41.8387095,-71.86923829999998,14.0,MISSING/NOT SPECIFIED,Windham,15,Windham,Connecticut,Windham,9
,,1997,1997-06-11,162,105.0,Arson,,,,1.5,B,41.8387095,-71.86923829999998,14.0,MISSING/NOT SPECIFIED,Windham,15,Windham,Connecticut,Windham,9
,,1997,1997-07-04,185,1605.0,Equipment Use,,,,2.0,B,41.698431899999996,-71.9709075,14.0,MISSING/NOT SPECIFIED,Windham,15,Windham,Connecticut,Windham,9
,,1997,1997-07-09,190,1400.0,Equipment Use,,,,2.5,B,41.9587089,-71.8625715,14.0,MISSING/NOT SPECIFIED,Windham,15,Windham,Connecticut,Windham,9
,,1997,1997-04-12,102,1059.0,Debris Burning,,,,0.1,A,41.3164856,-73.0931641,14.0,MISSING/NOT SPECIFIED,Fairfield,1,Fairfield,Connecticut,Fairfield,9
,,1997,1997-05-01,121,1536.0,Children,,,,15.0,C,41.3984289,-73.2931723,14.0,MISSING/NOT SPECIFIED,Fairfield,1,Fairfield,Connecticut,Fairfield,9
,,1997,1997-04-07,97,1540.0,Children,,,,1.7,B,41.3856546,-72.4356422,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-04-07,97,1557.0,Debris Burning,,,,4.0,B,41.4773213,-72.5120333,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-04-08,98,1445.0,Miscellaneous,,,,10.0,C,41.4531547,-72.4611984,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-04-26,116,1652.0,Children,,,,3.0,B,41.48176470000001,-72.6812059,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-07-19,200,,Children,,,,0.25,A,41.4531547,-72.4611984,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-10-11,284,1715.0,Campfire,,,,15.0,C,41.48176470000001,-72.6812059,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-10-13,286,1400.0,Campfire,,,,25.0,C,41.3581545,-72.56370229999997,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-10-20,293,2026.0,Smoking,,,,2.0,B,41.4031547,-72.4509204,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-10-20,293,1900.0,Campfire,,,,1.0,B,41.4031547,-72.4509204,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-10-22,295,2201.0,Miscellaneous,,,,361.0,E,41.5759325,-72.50258769999998,14.0,MISSING/NOT SPECIFIED,Middlesex,7,Middlesex,Connecticut,Middlesex,9
,,1997,1997-01-24,24,,Railroad,,,,3.0,B,30.11,-84.39,14.0,MISSING/NOT SPECIFIED,Wakula,129,Wakulla,Florida,Wakulla,12
,,1997,1997-04-02,92,,Railroad,,,,1.0,B,30.02,-84.39,14.0,MISSING/NOT SPECIFIED,Wakula,129,Wakulla,Florida,Wakulla,12
,,1997,1997-05-06,126,,Railroad,,,,0.4,B,30.06,-84.47,14.0,MISSING/NOT SPECIFIED,Wakula,129,Wakulla,Florida,Wakulla,12
,,1997,1997-09-06,249,,Railroad,,,,2.0,B,30.25,-84.24,14.0,MISSING/NOT SPECIFIED,Wakula,129,Wakulla,Florida,Wakulla,12
,,1997,1997-10-06,279,,Railroad,,,,0.5,B,30.22,-84.35,14.0,MISSING/NOT SPECIFIED,Wakula,129,Wakulla,Florida,Wakulla,12
,,1997,1997-03-16,75,,Children,,,,0.1,A,30.16,-84.2,14.0,MISSING/NOT SPECIFIED,Wakula,129,Wakulla,Florida,Wakulla,12
,,1997,1997-03-16,75,,Miscellaneous,,,,10.0,C,30.16,-84.39,14.0,MISSING/NOT SPECIFIED,Wakula,129,Wakulla,Florida,Wakulla,12
,,1997,1997-05-09,129,,Miscellaneous,,,,3.0,B,30.19,-84.1906,14.0,MISSING/NOT SPECIFIED,Wakula,129,Wakulla,Florida,Wakulla,12
,,1997,1997-04-24,114,,Lightning,,,,35.0,C,28.9,-81.67,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-03,123,,Lightning,,,,1.0,B,28.94,-81.7,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-03,123,,Lightning,,,,5.0,B,28.81,-81.5,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-27,147,,Lightning,,,,8.0,B,28.95,-81.45,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-30,150,,Lightning,,,,1.0,B,28.46,-81.75,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-06-20,171,,Lightning,,,,40.0,C,28.89,-81.45,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-06-30,181,,Lightning,,,,474.0,E,28.4,-81.91,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-07-05,186,,Lightning,,,,0.1,A,29.01,-81.5,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-07-31,212,,Lightning,,,,0.1,A,28.87,-81.75,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-07-31,212,,Lightning,,,,40.0,C,28.8381,-81.4389,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-28,59,,Debris Burning,,,,4.0,B,28.88,-81.52,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-04-18,108,,Debris Burning,,,,3.0,B,28.88,-81.78,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-30,150,,Debris Burning,,,,0.1,A,28.88,-81.75,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-06-29,180,,Debris Burning,,,,20.0,C,28.81,-81.52,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-22,22,,Arson,,,,9.0,B,28.79,-81.58,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-23,23,,Arson,,,,2.0,B,28.37,-81.67,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-09-16,259,,Arson,,,,0.5,B,28.94,-81.43,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-03,3,,Railroad,,,,1.0,B,28.5,-81.9,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-07,7,,Railroad,,,,3.0,B,28.81,-81.95,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-07,7,,Railroad,,,,1.0,B,28.69,-81.91,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-19,19,,Railroad,,,,18.0,C,28.93,-81.77,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-22,22,,Railroad,,,,119.0,D,28.64,-81.73,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-03,34,,Railroad,,,,0.1,A,28.85,-81.8,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-06,37,,Railroad,,,,12.0,C,28.62,-81.76,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-20,51,,Railroad,,,,175.0,D,28.88,-81.95,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-25,56,,Railroad,,,,8.0,B,28.67,-81.76,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-26,57,,Railroad,,,,500.0,E,28.35,-81.92,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-08,67,,Railroad,,,,80.0,C,28.92,-81.45,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-13,72,,Railroad,,,,0.2,A,28.75,-81.95,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-15,74,,Railroad,,,,0.2,A,28.87,-81.8,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-25,84,,Railroad,,,,0.4,B,28.63,-81.9,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-30,89,,Railroad,,,,4.0,B,29.0,-81.45,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-04-01,91,,Railroad,,,,10.0,C,28.92,-81.43,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-04-18,108,,Railroad,,,,3.0,B,28.81,-81.55,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-04-30,120,,Railroad,,,,0.2,A,28.69,-81.91,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-04,124,,Railroad,,,,4.0,B,28.66,-81.95,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-04,124,,Railroad,,,,3.0,B,28.64,-81.85,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-05,125,,Railroad,,,,0.1,A,28.67,-81.76,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-11,131,,Railroad,,,,1.5,B,28.9,-81.59,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-24,144,,Railroad,,,,0.2,A,28.56,-81.88,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-07-19,200,,Railroad,,,,0.1,A,28.87,-81.93,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-07-22,203,,Railroad,,,,0.1,A,28.84,-81.77,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-09-15,258,,Railroad,,,,10.0,C,28.51,-81.91,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-09-16,259,,Railroad,,,,0.5,B,28.89,-81.93,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-10-17,290,,Railroad,,,,0.1,A,28.88,-81.67,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-10-23,296,,Railroad,,,,3.0,B,28.57,-81.86,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-11-08,312,,Railroad,,,,0.1,A,28.75,-81.9,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-11-09,313,,Railroad,,,,1.0,B,28.81,-81.73,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-11-09,313,,Railroad,,,,1.0,B,28.82,-81.62,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-11-24,328,,Railroad,,,,0.1,A,28.82,-81.91,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-05,5,,Equipment Use,,,,70.0,C,28.37,-81.93,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-20,20,,Equipment Use,,,,24.0,C,28.46,-81.68,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-24,24,,Equipment Use,,,,10.0,C,28.35,-81.92,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-24,24,,Equipment Use,,,,30.0,C,28.3839,-81.765,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-24,24,,Equipment Use,,,,5.0,B,28.56,-81.68,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-07,38,,Equipment Use,,,,215.0,D,28.46,-81.95,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-14,45,,Equipment Use,,,,3.0,B,28.69,-81.71,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-11,70,,Equipment Use,,,,0.4,B,28.57,-81.73,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-17,76,,Equipment Use,,,,10.0,C,29.01,-81.52,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-18,77,,Equipment Use,,,,43.0,C,28.3961,-81.865,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-04-20,110,,Equipment Use,,,,20.0,C,28.98,-81.43,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-09,129,,Equipment Use,,,,3.0,B,28.9,-81.68,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-14,134,,Equipment Use,,,,50.0,C,28.49,-81.95,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-09-19,262,,Equipment Use,,,,0.5,B,28.88,-81.57,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-09-20,263,,Equipment Use,,,,3.0,B,29.0,-81.45,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-10-13,286,,Equipment Use,,,,4.0,B,28.38,-81.85,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-10-24,297,,Equipment Use,,,,37.0,C,28.38,-81.85,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-10-24,297,,Equipment Use,,,,0.2,A,28.97,-81.43,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-10-26,299,,Equipment Use,,,,2.0,B,28.49,-81.67,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-11-25,329,,Equipment Use,,,,174.0,D,28.4,-81.9,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-11-27,331,,Equipment Use,,,,2.0,B,28.38,-81.8,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-03,34,,Children,,,,0.8,B,28.91,-81.86,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-02-27,58,,Children,,,,0.3,B,28.98,-81.52,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-08-19,231,,Children,,,,0.1,A,28.82,-81.77,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-10-26,299,,Children,,,,10.0,C,28.5,-81.75,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-11-05,309,,Children,,,,0.2,A,28.9,-81.68,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-06,6,,Miscellaneous,,,,0.2,A,28.97,-81.43,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-01-07,7,,Miscellaneous,,,,5.0,B,28.84,-81.54,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-02,61,,Miscellaneous,,,,0.2,A,28.5,-81.91,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-03-19,78,,Miscellaneous,,,,7.0,B,29.01,-81.5,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-04-13,103,,Miscellaneous,,,,1.0,B,29.01,-81.5,14.0,MISSING/NOT SPECIFIED,Lake,69,Lake,Florida,Lake,12
,,1997,1997-05-03,123,,Lightning,,,,5.0,B,29.04,-81.93,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-05-05,125,,Campfire,,,,0.3,B,29.32,-82.1889,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-05-22,142,,Lightning,,,,10.0,C,29.4,-82.11,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-06-22,173,,Lightning,,,,40.0,C,29.1,-82.48,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-06-26,177,,Lightning,,,,1.5,B,29.39,-81.98,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-06-27,178,,Lightning,,,,2.0,B,29.16,-82.38,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-06-30,181,,Lightning,,,,20.0,C,29.04,-82.39,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-07-17,198,,Lightning,,,,3.0,B,29.32,-81.95,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-07-17,198,,Lightning,,,,2.0,B,29.38,-81.95,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-07-26,207,,Lightning,,,,5.0,B,29.3,-81.93,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-08-06,218,,Lightning,,,,2.0,B,29.07,-81.96,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-08-13,225,,Lightning,,,,5.0,B,29.11,-82.26,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-09-05,248,,Lightning,,,,75.0,C,29.35,-81.9,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-09-10,253,,Lightning,,,,75.0,C,28.98,-81.82,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-08-30,242,,Debris Burning,,,,50.0,C,28.97,-81.96,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-12-30,364,,Debris Burning,,,,1.0,B,29.48,-81.95,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-02-01,32,,Arson,,,,0.2,A,29.48,-81.98,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-03-08,67,,Arson,,,,35.0,C,29.38,-81.92,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
,,1997,1997-04-01,91,,Arson,,,,2.0,B,29.22,-82.08,14.0,MISSING/NOT SPECIFIED,Marion,83,Marion,Florida,Marion,12
