FIRE_CODE,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_CODE,OWNER_DESCR,COUNTY,COUNTY_CODE,FIPS_NAME,STATE_NAME,COUNTY_NAME,STATE_CODE
0000,WILL,1998,1998-06-28,179,1440.0,Smoking,1998-06-28,179.0,1800.0,0.1,A,34.38166667,-111.005,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,BEAVER PARK,1998,1998-07-04,185,1400.0,Miscellaneous,1998-07-04,185.0,1515.0,0.1,A,34.37333333,-111.04,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,ROCKY,1998,1998-07-08,189,1515.0,Lightning,1998-07-08,189.0,1632.0,0.1,A,34.35666667,-110.97333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,CHEVELON,1998,1998-07-10,191,1325.0,Lightning,1998-07-10,191.0,1941.0,0.5,B,34.39666667,-110.87833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,STANDARD,1998,1998-07-12,193,1637.0,Lightning,1998-07-13,194.0,1300.0,2.0,B,34.47333333,-110.99333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,PIUS,1998,1998-07-17,198,1114.0,Lightning,1998-07-18,199.0,1345.0,5.5,B,34.485,-111.01,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,LEONARD,1998,1998-07-18,199,1305.0,Lightning,1998-07-18,199.0,1751.0,0.3,B,34.47,-111.08666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,LIMESTONE,1998,1998-07-19,200,755.0,Lightning,1998-07-19,200.0,1701.0,0.2,A,34.485,-111.08166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,BUTTE,1998,1998-07-24,205,1600.0,Lightning,1998-07-25,206.0,1400.0,0.1,A,34.35166667,-111.02666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,CARR LAKE,1998,1998-07-22,203,1628.0,Lightning,1998-07-23,204.0,1600.0,0.1,A,34.36666667,-110.99333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,TWENTY-FOUR,1998,1998-08-05,217,1100.0,Campfire,1998-08-05,217.0,1216.0,0.1,A,34.40666667,-111.01,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,DYE,1998,1998-08-06,218,1830.0,Lightning,1998-08-07,219.0,1203.0,0.2,A,34.47,-110.88333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,LONG DRAW,1998,1998-08-07,219,1613.0,Lightning,1998-08-08,220.0,1101.0,0.1,A,34.51,-110.85333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,DEER,1998,1998-08-07,219,1715.0,Lightning,1998-08-08,220.0,1048.0,0.1,A,34.38666667,-110.91,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,TELEPHONE,1998,1998-08-08,220,1553.0,Lightning,1998-08-09,221.0,1326.0,0.1,A,34.43,-110.85333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,CHELSEA,1998,1998-08-09,221,1425.0,Lightning,1998-08-10,222.0,1300.0,0.3,B,34.39666667,-110.87666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,CHEVELON RIDGE,1998,1998-08-14,226,1318.0,Lightning,1998-08-15,227.0,1300.0,4.0,B,34.41166667,-110.86666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,BREED,1998,1998-08-14,226,2020.0,Lightning,1998-08-15,227.0,1130.0,0.1,A,34.46666667,-110.88666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,POTATO,1998,1998-05-10,130,1215.0,Lightning,1998-05-11,131.0,1000.0,30.0,C,34.425,-110.78333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,POWERLINE,1998,1998-05-23,143,1100.0,Campfire,1998-05-23,143.0,1200.0,0.1,A,34.44,-110.97333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,FOUR CORNERS,1998,1998-05-24,144,700.0,Campfire,1998-05-24,144.0,1230.0,0.3,B,34.32166667,-110.835,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,WESTSIDE,1998,1998-05-25,145,1114.0,Campfire,1998-05-25,145.0,1145.0,0.1,A,34.38333333,-111.00666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,MEMORIAL,1998,1998-05-25,145,1711.0,Campfire,1998-05-25,145.0,1728.0,0.1,A,34.37666667,-110.97666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,BEAVER,1998,1998-06-07,158,1515.0,Campfire,1998-06-07,158.0,1700.0,0.2,A,34.42833333,-111.01333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,HOLE-IN-THE-GROUND,1998,1998-06-10,161,1156.0,Campfire,1998-06-10,161.0,1257.0,0.1,A,34.34666667,-110.96333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0362,PATCH,1998,1998-06-13,164,1115.0,Campfire,1998-06-13,164.0,1400.0,1.0,B,34.40666667,-110.81666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,LONG,1998,1998-06-21,172,1146.0,Campfire,1998-06-21,172.0,1209.0,0.1,A,34.495,-110.84333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,ALDER#2,1998,1998-07-03,184,1340.0,Campfire,1998-07-03,184.0,1400.0,0.1,A,34.38166667,-110.96833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,INDEPENDENCE,1998,1998-07-04,185,1230.0,Campfire,1998-07-04,185.0,1255.0,0.1,A,34.4,-111.00666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,MILITARY,1998,1998-07-09,190,1445.0,Lightning,1998-07-09,190.0,1800.0,0.1,A,34.31,-110.91333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,CIRCLE,1998,1998-07-19,200,949.0,Lightning,1998-07-19,200.0,1628.0,0.1,A,34.39,-110.915,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,CROSSING,1998,1998-07-19,200,957.0,Lightning,1998-07-19,200.0,1645.0,0.2,A,34.5,-110.99166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,WIGGINS,1998,1998-07-19,200,957.0,Lightning,1998-07-20,201.0,1100.0,0.1,A,34.5,-110.99166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,BM,1998,1998-07-19,200,1000.0,Campfire,1998-07-19,200.0,1305.0,0.1,A,34.38,-110.98,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,WEST CHEVELON,1998,1998-07-20,201,1254.0,Lightning,1998-07-20,201.0,1530.0,0.1,A,34.54666667,-110.90333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,WES,1998,1998-07-20,201,1830.0,Lightning,1998-07-21,202.0,1145.0,0.1,A,34.56333333,-110.90333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,DEERS,1998,1998-08-08,220,938.0,Lightning,1998-08-08,220.0,1413.0,0.2,A,34.38666667,-110.91,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,HIG,1998,1998-08-08,220,1000.0,Lightning,1998-08-08,220.0,1244.0,0.1,A,34.34666667,-110.98666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,WOLFIE,1998,1998-09-01,244,1345.0,Lightning,1998-09-01,244.0,1548.0,0.1,A,34.41,-110.91666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,EDEN,1998,1998-07-30,211,1325.0,Lightning,1998-07-30,211.0,1530.0,0.1,A,34.51166667,-111.27666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,HORSE,1998,1998-08-02,214,1030.0,Lightning,1998-08-02,214.0,1530.0,0.2,A,34.63,-111.26,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MAZE,1998,1998-08-03,215,1200.0,Children,1998-08-03,215.0,1500.0,0.5,B,34.70166667,-111.38333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,COWHILL,1998,1998-08-04,216,1440.0,Lightning,1998-08-04,216.0,1610.0,1.0,B,34.84166667,-111.34,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,CREEK,1998,1998-08-07,219,730.0,Lightning,1998-08-08,220.0,815.0,2.0,B,34.61666667,-111.08166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,LONE,1998,1998-08-07,219,1155.0,Lightning,1998-08-07,219.0,1415.0,0.1,A,34.71666667,-111.34833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,GREEN,1998,1998-08-08,220,1400.0,Lightning,1998-08-08,220.0,1610.0,0.3,B,34.65833333,-111.20666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,BASIN,1998,1998-08-11,223,1430.0,Lightning,1998-08-11,223.0,1505.0,0.3,B,34.55833333,-111.33,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,PIPER,1998,1998-08-11,223,1430.0,Lightning,1998-08-11,223.0,1630.0,0.5,B,34.67333333,-111.17166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SPAGHETTI,1998,1998-08-13,225,1530.0,Lightning,1998-08-13,225.0,1900.0,0.2,A,34.70166667,-111.43666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,PELLETT,1998,1998-08-18,230,1150.0,Lightning,1998-08-18,230.0,1400.0,0.1,A,34.41166667,-111.52833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,IRON,1998,1998-08-21,233,1530.0,Lightning,1998-08-21,233.0,1630.0,0.1,A,34.58666667,-111.13666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,LLAMA,1998,1998-08-22,234,1200.0,Lightning,1998-08-22,234.0,1430.0,0.5,B,34.58666667,-111.34833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,BADGER,1998,1998-08-23,235,1500.0,Lightning,1998-08-23,235.0,1730.0,0.1,A,34.48666667,-111.13666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MAXWELL,1998,1998-08-24,236,800.0,Lightning,1998-08-24,236.0,930.0,0.1,A,34.57166667,-111.41833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,WILBUR,1998,1998-08-24,236,1350.0,Lightning,1998-08-24,236.0,1600.0,0.1,A,34.53,-111.41833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,EARLY,1998,1998-08-25,237,745.0,Lightning,1998-08-25,237.0,1125.0,0.1,A,34.44166667,-111.38833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,DOUBT,1998,1998-08-25,237,730.0,Lightning,1998-08-25,237.0,1030.0,0.1,A,34.55833333,-111.24166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,WOLF,1998,1998-08-25,237,810.0,Lightning,1998-08-25,237.0,1200.0,0.1,A,34.60166667,-111.34833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SLEEPY,1998,1998-08-25,237,1105.0,Lightning,1998-08-25,237.0,1300.0,0.1,A,34.48666667,-111.40166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,JONES,1998,1998-08-27,239,730.0,Miscellaneous,1998-08-27,239.0,1030.0,0.4,B,34.91666667,-111.56333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,CRAZY,1998,1998-07-22,203,1800.0,Lightning,1998-07-23,204.0,1600.0,0.1,A,34.945,-111.71666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MESA,1998,1998-07-23,204,1100.0,Lightning,1998-07-23,204.0,1300.0,0.2,A,35.12,-111.54666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,CIGAR,1998,1998-07-27,208,1530.0,Lightning,1998-07-27,208.0,1730.0,0.1,A,35.11166667,-111.705,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,BONITA,1998,1998-07-30,211,1400.0,Lightning,1998-07-30,211.0,1730.0,0.3,B,34.99666667,-111.59333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,COWBOY,1998,1998-08-01,213,1600.0,Miscellaneous,1998-08-01,213.0,1700.0,0.1,A,35.045,-111.73166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,KITTY,1998,1998-08-15,227,1100.0,Campfire,1998-08-15,227.0,1330.0,0.2,A,34.83666667,-111.63833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,NESTOR,1998,1998-08-16,228,1700.0,Lightning,1998-08-17,229.0,1045.0,0.2,A,34.87166667,-111.50833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,LEE,1998,1998-08-16,228,1745.0,Lightning,1998-08-16,228.0,1900.0,0.1,A,34.83833333,-111.54666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,T-SIX,1998,1998-08-16,228,1800.0,Lightning,1998-08-16,228.0,1930.0,0.1,A,34.90833333,-111.60666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,BERT,1998,1998-08-16,228,1830.0,Lightning,1998-08-16,228.0,2015.0,0.1,A,34.835,-111.54833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,PINE,1998,1998-08-16,228,1900.0,Lightning,1998-08-16,228.0,2000.0,0.1,A,34.93333333,-111.63,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,EQUINE,1998,1998-08-16,228,1915.0,Lightning,1998-08-16,228.0,2030.0,0.1,A,34.95166667,-111.615,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,HOWARD,1998,1998-08-18,230,1200.0,Lightning,1998-08-18,230.0,1530.0,0.2,A,35.055,-111.62666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,LION,1998,1998-08-23,235,1700.0,Lightning,1998-08-24,236.0,1700.0,0.4,B,34.99333333,-111.62333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MARY,1998,1998-08-26,238,1030.0,Lightning,1998-08-26,238.0,1230.0,0.1,A,35.1,-111.57666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,KINNICKINICK,1998,1998-08-26,238,1415.0,Lightning,1998-08-26,238.0,1630.0,0.1,A,34.92333333,-111.42666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,TRAIL,1998,1998-08-26,238,1600.0,Campfire,1998-08-26,238.0,1730.0,0.1,A,35.11,-111.54333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MILO,1998,1998-08-30,242,1230.0,Campfire,1998-08-30,242.0,1430.0,0.4,B,34.90666667,-111.56166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,FRANK,1998,1998-08-30,242,1500.0,Lightning,1998-08-30,242.0,1700.0,0.1,A,34.85333333,-111.53,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SINK,1998,1998-07-05,186,1630.0,Smoking,1998-07-05,186.0,1730.0,0.1,A,34.515,-111.31333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,EGYPT,1998,1998-07-09,190,1500.0,Lightning,1998-07-09,190.0,1545.0,0.1,A,34.78833333,-111.27666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,WILD,1998,1998-07-10,191,615.0,Lightning,1998-07-10,191.0,1915.0,0.1,A,34.77333333,-111.31333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,DUNCAN,1998,1998-07-12,193,815.0,Campfire,1998-07-12,193.0,900.0,0.1,A,34.48666667,-111.43666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SAWMILL,1998,1998-07-14,195,1105.0,Lightning,1998-07-14,195.0,1300.0,385.0,E,34.84166667,-111.35666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,LOCUST,1998,1998-07-15,196,1930.0,Arson,1998-07-16,197.0,1100.0,0.1,A,34.455,-111.38833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,HONDA,1998,1998-07-19,200,600.0,Lightning,1998-07-19,200.0,1300.0,2.0,B,34.515,-111.27666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SPLEEN,1998,1998-07-19,200,1445.0,Lightning,1998-07-19,200.0,2200.0,4.0,B,34.55833333,-111.225,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,DRIVE,1998,1998-07-19,200,1630.0,Lightning,1998-07-19,200.0,2000.0,1.5,B,34.53,-111.24166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,BOULDER,1998,1998-07-20,201,830.0,Lightning,1998-07-20,201.0,845.0,0.5,B,34.67333333,-111.24166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,DIVIDE,1998,1998-07-21,202,810.0,Lightning,1998-07-21,202.0,820.0,1.0,B,34.71666667,-111.26,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,TURKEY,1998,1998-07-21,202,1310.0,Lightning,1998-07-21,202.0,1320.0,266.0,D,34.70166667,-111.27666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,DUKE,1998,1998-07-23,204,910.0,Lightning,1998-07-23,204.0,1235.0,0.1,A,34.70166667,-111.18833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,BEAR,1998,1998-07-29,210,1550.0,Lightning,1998-07-29,210.0,1800.0,0.5,B,34.515,-111.09833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,GHOST,1998,1998-08-13,225,750.0,Lightning,1998-08-15,227.0,1900.0,48.0,C,34.57166667,-111.33,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,JAY,1998,1998-08-23,235,1430.0,Lightning,1998-08-23,235.0,1700.0,0.5,B,34.48666667,-111.20666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MIDDLE,1998,1998-08-25,237,830.0,Lightning,1998-08-25,237.0,845.0,1.0,B,34.515,-111.365,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,KENS,1998,1998-08-28,240,925.0,Lightning,1998-08-28,240.0,1400.0,2.0,B,34.82666667,-111.34,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,ISOSCELES,1998,1998-09-03,246,1150.0,Lightning,1998-09-03,246.0,1530.0,0.5,B,34.645,-111.295,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,POWER,1998,1998-08-01,213,1545.0,Miscellaneous,1998-08-01,213.0,1700.0,0.1,A,34.99,-111.75,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,OAK,1998,1998-08-07,219,1532.0,Lightning,1998-08-08,220.0,1330.0,0.1,A,34.92,-111.74166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SCHNEBLY,1998,1998-08-24,236,2140.0,Lightning,1998-08-24,236.0,2200.0,0.1,A,34.87166667,-111.76,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,SAND,1998,1998-07-17,198,1830.0,Lightning,1998-07-18,199.0,1216.0,0.1,A,34.53666667,-110.90166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,ODELL,1998,1998-09-05,248,1230.0,Lightning,1998-09-05,248.0,1900.0,0.1,A,34.93,-111.64,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,DEER,1998,1998-09-05,248,1400.0,Lightning,1998-09-06,249.0,1530.0,0.1,A,35.13666667,-111.55,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,IGLOO,1998,1998-09-13,256,1300.0,Campfire,1998-09-13,256.0,1530.0,0.1,A,35.03,-111.425,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,FIESTA,1998,1998-09-19,262,1300.0,Lightning,1998-09-19,262.0,1430.0,0.1,A,35.06666667,-111.65833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,BOUNDRY,1998,1998-08-03,215,1400.0,Lightning,1998-08-04,216.0,1210.0,2.0,B,34.27333333,-110.74833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,WAGON,1998,1998-08-05,217,1600.0,Lightning,1998-08-05,217.0,2000.0,2.0,B,34.48666667,-110.8,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,ST. JOE,1998,1998-08-07,219,1800.0,Lightning,1998-08-07,219.0,2030.0,0.1,A,34.33333333,-110.78333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,FOREST,1998,1998-08-16,228,1330.0,Lightning,1998-08-16,228.0,1730.0,0.1,A,34.35333333,-110.80333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,LONG TOM,1998,1998-08-18,230,1500.0,Lightning,1998-08-18,230.0,1900.0,10.0,C,34.39666667,-110.835,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
0000,JIM,1998,1998-08-19,231,1530.0,Lightning,1998-08-19,231.0,1830.0,5.0,B,34.41166667,-110.81833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,HOT,1998,1998-08-04,216,1129.0,Campfire,1998-08-04,216.0,1530.0,0.3,B,35.27666667,-111.70333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,ASPEN,1998,1998-08-04,216,1320.0,Campfire,1998-08-04,216.0,1430.0,0.2,A,35.32333333,-111.76833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,GOLDEN,1998,1998-08-07,219,1355.0,Lightning,1998-08-07,219.0,1500.0,0.1,A,35.30333333,-111.53333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,KLOSTERMEYER,1998,1998-08-08,220,1300.0,Lightning,1998-08-08,220.0,1700.0,0.2,A,35.31,-111.87666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SLIKER,1998,1998-08-11,223,1437.0,Lightning,1998-08-23,235.0,1029.0,0.1,A,35.14833333,-111.88333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MILL,1998,1998-08-13,225,1211.0,Lightning,1998-08-31,243.0,859.0,0.3,B,35.10666667,-111.79333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,DEVIL'S,1998,1998-08-13,225,1714.0,Lightning,1998-08-23,235.0,1029.0,0.1,A,35.245,-111.675,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,LIME,1998,1998-08-15,227,1057.0,Lightning,1998-08-15,227.0,1730.0,0.3,B,35.15333333,-111.61833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,PIN,1998,1998-08-15,227,1744.0,Lightning,1998-08-16,228.0,1030.0,0.1,A,35.335,-111.46666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,TWIN,1998,1998-08-16,228,1456.0,Lightning,1998-08-16,228.0,1630.0,0.1,A,35.16166667,-111.495,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,LOCKWOOD,1998,1998-08-16,228,1716.0,Lightning,1998-08-31,243.0,859.0,0.1,A,35.04333333,-111.87333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,PARALELL,1998,1998-08-19,231,1434.0,Lightning,1998-08-23,235.0,1029.0,0.1,A,35.49666667,-111.415,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MOON,1998,1998-08-19,231,1721.0,Lightning,1998-08-31,243.0,859.0,3.0,B,35.32833333,-111.38833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SECOND,1998,1998-08-18,230,1114.0,Lightning,1998-08-18,230.0,1245.0,0.1,A,35.315,-111.52,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,O'LEARY,1998,1998-08-22,234,1017.0,Lightning,1998-08-22,234.0,1100.0,0.1,A,35.33333333,-111.50333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MOTOROLA,1998,1998-08-22,234,1258.0,Campfire,1998-08-22,234.0,1500.0,0.1,A,35.235,-111.61,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,NORRIS,1998,1998-08-24,236,1626.0,Lightning,1998-08-31,243.0,859.0,0.3,B,35.08833333,-111.84833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,WEATHERFORD,1998,1998-08-26,238,1319.0,Campfire,1998-08-27,239.0,1151.0,0.2,A,35.30666667,-111.75,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,EIGHTYNINE,1998,1998-08-28,240,953.0,Campfire,1998-08-28,240.0,1400.0,0.5,B,35.35166667,-111.57,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,COCHRANE,1998,1998-09-02,245,808.0,Lightning,1998-09-02,245.0,1120.0,0.1,A,35.28,-111.465,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,MAP,1998,1998-09-02,245,851.0,Lightning,1998-09-02,245.0,1230.0,0.1,A,35.18833333,-111.51833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,YO,1998,1998-09-09,252,1257.0,Lightning,1998-09-09,252.0,1620.0,0.1,A,35.39666667,-111.53666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,ESCAPED,1998,1998-09-24,267,1331.0,Campfire,1998-09-24,267.0,1424.0,0.1,A,35.32833333,-111.495,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,PONTOON,1998,1998-09-26,269,1126.0,Campfire,1998-09-26,269.0,1400.0,0.1,A,35.25666667,-111.85833333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,BARNEY,1998,1998-08-27,239,1211.0,Lightning,1998-08-27,239.0,1600.0,1.0,B,34.99833333,-111.855,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,FOSTER,1998,1998-08-30,242,1820.0,Children,1998-08-30,242.0,1930.0,0.1,A,35.23833333,-111.505,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,RED,1998,1998-08-30,242,1911.0,Campfire,1998-08-30,242.0,2000.0,0.1,A,35.245,-111.48333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,O'NEIL,1998,1998-09-01,244,1840.0,Lightning,1998-09-12,255.0,1259.0,0.1,A,35.275,-111.44666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,SOUTH,1998,1998-07-28,209,740.0,Lightning,1998-08-04,216.0,1659.0,0.1,A,34.975,-111.84333333,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,JUNIPER,1998,1998-07-28,209,750.0,Lightning,1998-07-28,209.0,1145.0,0.2,A,35.28,-111.385,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,DOUBLE,1998,1998-07-28,209,805.0,Lightning,1998-07-30,211.0,1230.0,0.1,A,35.34333333,-111.45666667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
2300,LOST,1998,1998-07-28,209,859.0,Lightning,1998-08-04,216.0,1659.0,0.1,A,35.25333333,-111.68166667,5.0,USFS,5.0,5,Coconino,Arizona,Coconino,4
